num_poliza,fecha_inicio,fecha_fin,num_cliente,tipo_producto,estado_producto,nivel_economico,clase_producto,activa,antiguedad_poliza_meses,precio_poliza,num_siniestros
N101411,2023-04-16,,62468073,hogar,descatalogado,medio,Protección,si,24,679.41,2
N301893,2023-04-16,,33973277,inversiones,comercializado,,Inversión,si,24,943.53,3
N868352,2024-04-15,,77096124,inversiones,descatalogado,medio,Inversión,si,12,653.59,1
N610077,2023-04-16,,56730312,inversiones,comercializado,medio,Inversión,si,24,966.83,3
N474168,2020-04-16,,,inversiones,comercializado,medio,Inversión,si,60,971.15,3
N630061,2020-04-16,,,inversiones,descatalogado,medio,Inversión,si,60,752.46,1
N152963,2024-04-15,,56530643,inversiones,descatalogado,medio,Inversión,si,12,818.45,2
N159839,2023-10-15,,74740479,ahorro,comercializado,,Inversión,si,18,456.13,1
N673182,2020-04-16,,42907306,inversiones,comercializado,alto,Inversión,si,60,1218.8,3
N954916,2023-10-15,,99766811,hogar,comercializado,,Protección,si,18,1221.67,4
N429517,2020-04-16,,,bienes raices,comercializado,bajo,Inversión,si,60,477.18,1
N181870,2024-04-15,,81059247,accidentes,comercializado,medio,Protección,si,12,649.84,2
N131213,2024-04-15,,28160847,inversiones,,medio,Inversión,si,12,786.18,2
N278683,2020-04-16,2023-03-17,38078180,hogar,comercializado,medio,Protección,no,35,968.39,2
N870440,2023-10-15,,61927673,hogar,descatalogado,medio,Protección,si,18,770.73,2
N343013,2023-10-15,2024-07-27,,,descatalogado,bajo,Protección,no,9,403.73,1
N177892,2020-04-16,,46859262,accidentes,comercializado,medio,Protección,si,60,666.88,2
N876555,2021-04-16,,,inversiones,comercializado,medio,Inversión,si,48,884.38,3
N942263,2023-10-15,2024-06-08,30381233,hogar,comercializado,alto,Protección,no,8,1492.65,3
N952776,2023-10-15,,62259989,accidentes,descatalogado,medio,Protección,si,18,637.52,1
N201479,2020-04-16,,,bienes raices,comercializado,medio,Inversión,si,60,987.86,2
N688755,2024-04-15,2024-04-19,45074830,ahorro,descatalogado,medio,Inversión,no,0,733.28,3
N903092,2024-04-15,,84936763,hogar,comercializado,medio,Protección,si,12,764.14,2
N292029,2023-04-16,,59261099,accidentes,comercializado,bajo,Protección,si,24,318.31,0
N761808,2023-10-15,2023-11-07,69305904,hogar,descatalogado,medio,Protección,no,1,662.73,2
N950870,2023-10-15,,35550257,inversiones,comercializado,alto,Inversión,si,18,1458.78,3
N114657,2020-04-16,2022-07-13,70087159,inversiones,comercializado,medio,Inversión,no,27,836.28,2
N274414,2023-10-15,2024-03-30,40918843,ahorro,comercializado,bajo,Inversión,no,5,403.81,1
N524840,2024-04-15,2024-07-01,64952759,,comercializado,medio,Inversión,no,3,776.74,2
N835729,2023-04-16,2023-12-04,17650076,bienes raices,comercializado,medio,Inversión,no,8,647.87,1
N488691,2020-04-16,,23547516,,descatalogado,bajo,Inversión,si,60,341.48,1
N796786,2024-04-15,,50357903,ahorro,descatalogado,alto,Inversión,si,12,1401.68,5
N574445,2021-04-16,,20789456,salud,descatalogado,medio,Protección,si,48,955.95,2
N443541,2023-04-16,,25360223,ahorro,comercializado,bajo,Inversión,si,24,572.99,1
N988122,2023-10-15,,87112281,salud,comercializado,bajo,Protección,si,18,468.75,1
N480773,2021-04-16,,,hogar,comercializado,medio,Protección,si,48,800.29,2
N835640,2023-10-15,2024-09-07,17899023,inversiones,comercializado,bajo,Inversión,no,11,548.52,2
N123775,2023-04-16,,53498479,salud,descatalogado,bajo,Protección,si,24,375.63,0
N990875,2023-10-15,,26808471,ahorro,comercializado,medio,Inversión,si,18,631.45,1
N849058,2024-04-15,,77749547,salud,comercializado,medio,Protección,si,12,924.82,2
N520618,2023-10-15,2025-03-28,68606852,hogar,comercializado,medio,Protección,no,17,787.99,3
N921485,2024-04-15,,28764725,,descatalogado,medio,Protección,si,12,883.07,3
N594252,2024-04-15,2024-12-09,82710272,inversiones,comercializado,medio,Inversión,no,8,858.59,2
N768475,2021-04-16,,60096641,bienes raices,comercializado,alto,Inversión,si,48,1270.48,3
N241921,2020-04-16,2024-01-19,48895564,salud,comercializado,medio,Protección,no,45,689.87,2
N168731,2020-04-16,,63037104,,comercializado,,Inversión,si,60,829.76,3
N197961,2020-04-16,2020-12-02,55102034,inversiones,comercializado,medio,Inversión,no,8,989.32,3
N218786,2024-04-15,,26177948,ahorro,comercializado,medio,Inversión,si,12,729.15,3
N665748,2023-10-15,2024-05-19,97404488,ahorro,descatalogado,medio,Inversión,no,7,821.21,2
N660117,2021-04-16,,80044377,ahorro,comercializado,alto,Inversión,si,48,1469.37,5
N246158,2021-04-16,,26548005,ahorro,descatalogado,medio,Inversión,si,48,917.54,2
N904380,2023-10-15,,47395450,inversiones,comercializado,alto,Inversión,si,18,1392.78,3
N915124,2021-04-16,2022-12-02,34586359,ahorro,comercializado,medio,Inversión,no,20,946.55,2
N926047,2023-04-16,,36669884,hogar,comercializado,medio,Protección,si,24,749.42,2
N465333,2023-04-16,2025-01-23,48804950,inversiones,comercializado,medio,Inversión,no,21,734.53,2
N357300,2021-04-16,2025-04-09,15120473,ahorro,comercializado,medio,Inversión,no,48,794.87,2
N609301,2024-04-15,2025-01-16,54706614,accidentes,descatalogado,medio,Protección,no,9,959.91,3
N865480,2023-04-16,,,accidentes,comercializado,medio,Protección,si,24,630.3,2
N216336,2024-04-15,2025-04-09,74529851,salud,comercializado,medio,Protección,no,12,695.78,2
N710787,2021-04-16,,51604383,salud,comercializado,alto,Protección,si,48,1197.85,4
N501317,2023-10-15,,29534158,hogar,comercializado,medio,Protección,si,18,860.25,2
N338231,2023-10-15,,28857272,hogar,comercializado,medio,Protección,si,18,785.93,1
N857234,2024-04-15,,45515724,salud,,alto,Protección,si,12,1185.65,3
N971535,2024-04-15,2025-01-12,48721436,,descatalogado,medio,Protección,no,9,848.73,1
N654503,2020-04-16,,77139860,ahorro,descatalogado,medio,Inversión,si,60,871.05,2
N838415,2020-04-16,2021-09-01,24859705,hogar,descatalogado,alto,Protección,no,17,1334.06,4
N622582,2023-10-15,,,ahorro,comercializado,medio,Inversión,si,18,805.77,2
N454307,2023-04-16,2024-05-08,42621746,hogar,comercializado,,Protección,no,13,632.35,2
N720999,2023-04-16,,49936125,salud,comercializado,medio,Protección,si,24,865.69,2
N134050,2023-04-16,2023-05-23,14418984,bienes raices,descatalogado,medio,Inversión,no,1,932.46,3
N309338,2023-10-15,,38795380,hogar,comercializado,medio,Protección,si,18,703.75,2
N545068,2023-10-15,,11797923,bienes raices,comercializado,medio,Inversión,si,18,632.9,2
N852568,2024-04-15,2024-07-05,19588806,accidentes,descatalogado,bajo,Protección,no,3,530.09,1
N337266,2023-10-15,,22772910,inversiones,descatalogado,medio,Inversión,si,18,924.58,4
N186379,2023-10-15,,77231604,salud,descatalogado,medio,Protección,si,18,913.33,2
N720913,2023-10-15,,,,comercializado,bajo,Inversión,si,18,396.89,1
N882410,2023-04-16,,81279005,inversiones,comercializado,,Inversión,si,24,568.42,2
N908220,2020-04-16,2023-11-15,58520092,hogar,descatalogado,medio,Protección,no,43,692.97,1
N417587,2021-04-16,,34856098,inversiones,comercializado,,Inversión,si,48,1208.41,3
N308270,2024-04-15,,,salud,comercializado,medio,Protección,si,12,779.48,2
N931607,2023-10-15,2024-01-12,30984735,inversiones,comercializado,medio,Inversión,no,3,890.56,2
N608965,2024-04-15,,22310052,inversiones,comercializado,medio,Inversión,si,12,700.4,2
N694603,2024-04-15,,54486554,bienes raices,comercializado,bajo,Inversión,si,12,495.12,1
N454028,2024-04-15,,85622294,salud,,medio,Protección,si,12,612.6,2
N641331,2021-04-16,,16192416,salud,,medio,Protección,si,48,878.1,2
N766300,2023-10-15,,39816867,accidentes,comercializado,medio,Protección,si,18,852.85,2
N895840,2023-10-15,,92510318,inversiones,comercializado,medio,Inversión,si,18,948.79,2
N199796,2020-04-16,,94754381,inversiones,comercializado,medio,Inversión,si,60,645.2,1
N390939,2020-04-16,,40110018,hogar,comercializado,medio,Protección,si,60,809.7,2
N900169,2024-04-15,2024-12-03,55939901,ahorro,comercializado,medio,Inversión,no,8,610.2,2
N788265,2024-04-15,,99068473,inversiones,comercializado,medio,Inversión,si,12,610.07,1
N806985,2024-04-15,2024-08-19,70506477,bienes raices,comercializado,bajo,Inversión,no,4,450.31,1
N707921,2021-04-16,,46652145,hogar,comercializado,alto,Protección,si,48,1226.59,4
N627129,2023-04-16,,67452136,inversiones,comercializado,alto,Inversión,si,24,1338.54,4
N448016,2020-04-16,2025-01-02,27158388,bienes raices,comercializado,medio,Inversión,no,57,992.45,3
N593339,2023-04-16,,,hogar,comercializado,medio,Protección,si,24,927.77,3
N868254,2023-10-15,,17028869,inversiones,comercializado,medio,Inversión,si,18,638.9,2
N913417,2024-04-15,2024-04-26,15486563,salud,comercializado,,Protección,no,0,1334.48,4
N498212,2023-10-15,2024-05-08,57142786,accidentes,comercializado,medio,Protección,no,7,780.85,1
N964455,2021-04-16,,45728665,inversiones,descatalogado,bajo,Inversión,si,48,451.95,1
N661513,2021-04-16,,53737347,accidentes,,medio,Protección,si,48,946.28,3
N526092,2020-04-16,,64139297,hogar,descatalogado,alto,Protección,si,60,1143.26,4
N436997,2023-04-16,2024-11-03,45425904,salud,descatalogado,,Protección,no,19,784.56,2
N182205,2020-04-16,,64013897,hogar,comercializado,alto,Protección,si,60,1306.21,4
N449869,2024-04-15,,74316336,hogar,,medio,Protección,si,12,696.4,2
N415687,2021-04-16,2023-11-16,87784862,salud,descatalogado,medio,Protección,no,31,739.02,1
N758348,2024-04-15,,55094772,,descatalogado,alto,Inversión,si,12,1301.21,5
N201278,2021-04-16,,87743405,bienes raices,descatalogado,alto,Inversión,si,48,1465.97,4
N765510,2020-04-16,,34526581,hogar,comercializado,medio,Protección,si,60,811.78,2
N713317,2024-04-15,,69756215,,comercializado,medio,Inversión,si,12,689.22,2
N375963,2023-10-15,,36354892,inversiones,descatalogado,bajo,Inversión,si,18,339.47,1
N229545,2024-04-15,,81125422,ahorro,comercializado,medio,Inversión,si,12,980.63,2
N483709,2024-04-15,,80163012,bienes raices,descatalogado,alto,Inversión,si,12,1077.93,3
N508534,2020-04-16,2023-05-26,29873255,inversiones,comercializado,medio,Inversión,no,37,979.8,2
N369426,2024-04-15,,85214817,inversiones,comercializado,alto,Inversión,si,12,1035.3,2
N380923,2021-04-16,,28464078,bienes raices,comercializado,medio,Inversión,si,48,691.54,3
N961145,2023-10-15,,83531605,salud,,medio,Protección,si,18,739.33,1
N783793,2023-04-16,,,ahorro,descatalogado,bajo,Inversión,si,24,387.52,1
N842786,2023-10-15,,,inversiones,comercializado,medio,Inversión,si,18,960.24,3
N990467,2023-04-16,,,ahorro,comercializado,medio,Inversión,si,24,791.92,3
N226175,2023-10-15,,52619947,salud,descatalogado,,Protección,si,18,422.13,1
N947493,2024-04-15,2024-04-27,69786200,salud,descatalogado,medio,Protección,no,0,882.54,2
N408705,2020-04-16,2021-04-21,79288966,ahorro,comercializado,alto,Inversión,no,12,1234.33,4
N687173,2023-04-16,,,ahorro,descatalogado,medio,Inversión,si,24,730.05,2
N602445,2023-04-16,,67029150,ahorro,comercializado,medio,Inversión,si,24,716.54,2
N188082,2020-04-16,,71094483,hogar,comercializado,medio,Protección,si,60,772.49,2
N274948,2023-04-16,2024-12-16,,hogar,descatalogado,alto,Protección,no,20,1228.33,4
N336404,2023-10-15,,42534723,ahorro,comercializado,alto,Inversión,si,18,1389.45,5
N444562,2023-04-16,,97253809,hogar,comercializado,medio,Protección,si,24,812.39,3
N739721,2021-04-16,,76449450,inversiones,comercializado,medio,Inversión,si,48,901.4,3
N937474,2020-04-16,2023-08-09,67548945,inversiones,descatalogado,medio,Inversión,no,40,950.81,2
N385589,2024-04-15,,,accidentes,comercializado,medio,Protección,si,12,901.78,3
N135445,2023-10-15,,,ahorro,comercializado,alto,Inversión,si,18,1118.86,3
N288389,2023-10-15,,66048720,bienes raices,comercializado,medio,Inversión,si,18,827.19,2
N909682,2023-04-16,,23630272,ahorro,descatalogado,medio,Inversión,si,24,695.35,3
N154945,2023-04-16,,16267547,salud,descatalogado,alto,Protección,si,24,1330.28,4
N375780,2023-10-15,2024-05-03,79150084,accidentes,,alto,Protección,no,7,1392.27,4
N245561,2024-04-15,,22385894,accidentes,comercializado,medio,Protección,si,12,673.47,3
N641745,2023-10-15,2025-01-09,15582504,hogar,comercializado,medio,Protección,no,15,778.02,2
N276602,2023-10-15,,30727967,hogar,comercializado,bajo,Protección,si,18,326.39,1
N840900,2023-04-16,2023-06-03,44117882,ahorro,comercializado,bajo,Inversión,no,2,349.89,0
N919893,2024-04-15,,27117014,salud,comercializado,medio,Protección,si,12,718.7,3
N881243,2023-04-16,2023-12-20,11232072,inversiones,descatalogado,medio,Inversión,no,8,787.62,2
N393104,2023-04-16,,94479909,hogar,comercializado,medio,Protección,si,24,613.14,2
N703861,2023-10-15,2025-04-02,19366186,hogar,comercializado,bajo,Protección,no,18,373.95,1
N265736,2020-04-16,2020-06-15,26819013,salud,,medio,Protección,no,2,840.88,2
N275732,2023-04-16,,45821942,,descatalogado,alto,Protección,si,24,1080.74,3
N102066,2024-04-15,,74180223,accidentes,descatalogado,alto,Protección,si,12,1078.72,3
N156209,2020-04-16,,86724491,inversiones,descatalogado,,Inversión,si,60,1030.32,3
N667203,2020-04-16,,82483369,,descatalogado,medio,Inversión,si,60,920.86,3
N602562,2020-04-16,,79330213,ahorro,comercializado,bajo,Inversión,si,60,486.2,1
N291647,2024-04-15,,67867692,ahorro,comercializado,medio,Inversión,si,12,989.11,3
N555675,2024-04-15,,48131880,salud,,medio,Protección,si,12,944.0,2
N299777,2023-04-16,,40896602,ahorro,comercializado,,Inversión,si,24,1230.83,4
N444779,2023-10-15,,56160238,bienes raices,comercializado,alto,Inversión,si,18,1489.91,4
N745591,2023-04-16,,89169467,ahorro,comercializado,medio,Inversión,si,24,818.03,2
N550912,2023-04-16,,35017863,accidentes,descatalogado,alto,Protección,si,24,1064.08,2
N810220,2023-04-16,,54617951,accidentes,descatalogado,medio,Protección,si,24,696.34,2
N385315,2023-04-16,,92418228,,,alto,Protección,si,24,1028.4,3
N331283,2023-10-15,,30060433,inversiones,comercializado,medio,Inversión,si,18,817.42,2
N418230,2024-04-15,2024-12-16,46055823,hogar,comercializado,medio,Protección,no,8,900.65,2
N952446,2023-04-16,,35250627,salud,,medio,Protección,si,24,733.51,3
N811058,2020-04-16,,88267381,inversiones,comercializado,medio,Inversión,si,60,674.87,1
N568755,2023-04-16,,40892101,,descatalogado,alto,Inversión,si,24,1261.66,4
N905298,2023-10-15,,71061971,,comercializado,,Protección,si,18,1386.06,4
N368619,2023-10-15,2024-08-12,31201309,salud,descatalogado,medio,Protección,no,10,995.42,2
N138991,2023-10-15,,,inversiones,comercializado,medio,Inversión,si,18,977.73,3
N946719,2023-04-16,,55860752,,comercializado,medio,Inversión,si,24,837.09,3
N918372,2023-04-16,,40474116,inversiones,comercializado,medio,Inversión,si,24,998.39,2
N878884,2023-10-15,2025-03-18,61267054,inversiones,,medio,Inversión,no,17,845.32,2
N885246,2023-10-15,,72599233,,comercializado,,Protección,si,18,845.94,3
N712173,2024-04-15,,61926955,salud,,bajo,Protección,si,12,540.56,1
N444472,2021-04-16,,64815516,hogar,descatalogado,medio,Protección,si,48,741.39,2
N939356,2021-04-16,,40734072,hogar,comercializado,bajo,Protección,si,48,485.56,1
N816193,2023-10-15,,18340091,salud,comercializado,alto,Protección,si,18,1389.25,4
N280782,2023-10-15,,64483015,hogar,comercializado,medio,Protección,si,18,601.31,2
N517521,2021-04-16,,28115330,bienes raices,,,Inversión,si,48,842.01,2
N521119,2024-04-15,,77109488,inversiones,comercializado,medio,Inversión,si,12,837.24,2
N696270,2020-04-16,,22110441,salud,,bajo,Protección,si,60,465.71,1
N652044,2020-04-16,,83520601,accidentes,,,Protección,si,60,1213.77,4
N556227,2023-10-15,2025-04-13,33556436,hogar,comercializado,alto,Protección,no,18,1019.45,2
N413216,2020-04-16,2021-05-16,98596403,hogar,descatalogado,medio,Protección,no,13,836.2,2
N440205,2020-04-16,,87318061,inversiones,comercializado,alto,Inversión,si,60,1036.67,3
N540428,2021-04-16,,27518576,accidentes,descatalogado,alto,Protección,si,48,1348.53,3
N240376,2020-04-16,,23082304,hogar,comercializado,medio,Protección,si,60,677.63,2
N925238,2023-04-16,,90258675,salud,comercializado,medio,Protección,si,24,718.06,2
